时间,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),股息率市值加权
2012-11-29,2115.68,,16042861023455.297,10798959756254,0.0321
2012-11-28,2129.16,,16114381389408.5,10849165804015,0.032
2012-11-27,2150.64,,16203522012605.2,10925447640999,0.0318
2012-11-26,2175.6,,16317337945251.604,11005935661732,0.0317
2012-11-23,2192.68,,16400183200294.402,11068892989023,0.0315
2012-11-22,2177.55,,16306653358599.193,10998329007820,0.0317
2012-11-21,2194.9,,16413316791540.201,11074415313833,0.0315
2012-11-20,2164.88,,16247337624735.4,10954940229457,0.0318
2012-11-19,2174.99,,16318972365031.809,10999101315952,0.0317
2012-11-16,2177.24,,16327592324502.2,10988445335895,0.0317
2012-11-15,2193.62,,16456002817643.795,11088469806872,0.0314
2012-11-14,2223.11,,16639025907112.4,11216545738534,0.0311
2012-11-13,2212.44,,16579992711523.7,11166540119378,0.0312
2012-11-12,2251.85,,16803176879578.502,11332869034285,0.0308
2012-11-09,2240.92,,16738812912647.598,11284859810242,0.0309
2012-11-08,2245.41,,16757440895669.5,11305733094045,0.0308
2012-11-07,2287.5,,16989779136784.402,11480788798036,0.0304
2012-11-06,2292.21,,16994102790939.098,11479745550526,0.0304
2012-11-05,2301.88,,17042159461683.996,11505992876717,0.0304
2012-11-02,2306.77,,17075289127116.6,11520867669011,0.0303
2012-11-01,2297.88,,16983007224404.096,11464225686588,0.0305
2012-10-31,2254.82,,16690457436848.607,11264505650163,0.031
2012-10-30,2239.88,,16631606957050.896,11222800237225,0.0311
2012-10-29,2235.85,,16595321752023.4,11194557260996,0.0312
2012-10-26,2247.91,,16659906776546.396,11236974094476,0.0311
2012-10-25,2291.24,,16926148177680.195,11420551786683,0.0306
2012-10-24,2307.78,,17028010955042.396,11493018967984,0.0305
2012-10-23,2312.08,,17036028268308.201,11498479185056,0.0304
2012-10-22,2341.59,,17198157371129.5,11604727719462,0.0302
2012-10-19,2332.47,,17161782187204.102,11572932693949,0.0302
2012-10-18,2336.08,,17184960134500.004,11588572051977,0.0302
2012-10-17,2300.8,,16987525911553.1,11443856714058,0.0305
2012-10-16,2298.16,,16944478730953.2,11411380411587,0.0306
2012-10-15,2294.86,,16946375423723.6,11413840733363,0.0306
2012-10-12,2304.53,,16983496110917.6,11422464004439,0.0305
2012-10-11,2302.53,,16945690641861.404,11410185216085,0.0306
2012-10-10,2324.12,,17056843629837.002,11493309227119,0.0304
2012-10-09,2320.16,,17041791700193.494,11480615730942,0.0304
2012-10-08,2270.05,,16722401137048.396,11264042061675,0.031
2012-09-28,2293.11,,16837110978396.596,11356262454239,0.0308
2012-09-27,2251.72,,16591942015989.4,11185381908580,0.0313
2012-09-26,2184.89,,16142104576443.9,10874764861865,0.0321
2012-09-25,2210.15,,16302355127692.8,10996683153873,0.0318
2012-09-24,2215.52,,16317494662633.29,11001110316718,0.0318
2012-09-21,2199.06,,16264242873359.8,10959731592776,0.0319
2012-09-20,2195.95,,16237512432018.998,10923453093415,0.0319
2012-09-19,2246.24,,16540921341193.203,11141656809458,0.0313
2012-09-18,2235.24,,16494342260091.297,11107037097735,0.0314
2012-09-17,2258.71,,16670372303928.307,11226009358557,0.0311
2012-09-14,2315.54,,17007083654330.299,11459471022090,0.0305
2012-09-13,2298.46,,16876257416376.2,11371843168360,0.0307
2012-09-12,2320.07,,16984688405611.3,11451525693929,0.0305
2012-09-11,2311.89,,16960685962207.6,11430343544246,0.0306
2012-09-10,2326.67,,17083770639178.305,11513836759252,0.0304
2012-09-07,2317.18,,17050153078349.605,11481265058071,0.0304
2012-09-06,2217.82,,16416867318578.502,11051372981253,0.0316
2012-09-05,2199.88,,16318119012517.701,10983631864623,0.0318
2012-09-04,2204.41,,16391998937075.7,11024795765496,0.0316
2012-09-03,2228.37,,16539244424740.69,11114606120935,0.0314
2012-08-31,2204.87,,16462614729066.602,11047637393469,0.0315
2012-08-30,2211.37,,16526741330191.402,11086805565138,0.0314
2012-08-29,2214.81,,16492232381368.9,11069254115923,0.0314
2012-08-28,2238.41,,16653816111650.906,11191302874142,0.0311
2012-08-27,2228.2,,16529511474810.6,11098145743577,0.0314
2012-08-24,2275.68,,16794994787023.404,11284613503855,0.0307
2012-08-23,2302.2,,16916515116617.803,11385615495438,0.0305
2012-08-22,2295.59,,16875979936182.396,11371284799793,0.0305
2012-08-21,2313.7,,16965622779628.396,11436819872006,0.0304
2012-08-20,2301.79,,16910975895886,11395471924884,0.0305
2012-08-17,2313.48,,16984279734157.9,11419633111462,0.0303
2012-08-16,2319.67,,16992245791029.006,11425457166629,0.0303
2012-08-15,2331.61,,17047539480520.191,11464779368566,0.0302
2012-08-14,2357.02,,17217241246453.795,11580548899984,0.0299
2012-08-13,2351.93,,17191052836053.297,11545501657097,0.0299
2012-08-10,2399.75,,17418546860573.3,11710905959112,0.0295
2012-08-09,2411.7,,17472167730683.1,11744898509156,0.0294
2012-08-08,2389.79,,17371448556799.7,11675542420685,0.0296
2012-08-07,2388.87,,17328611285657.695,11650558348019,0.0297
2012-08-06,2385.61,,17338729187705.701,11656519135884,0.0297
2012-08-03,2353.74,,17199051625077.701,11552615043204,0.0299
2012-08-02,2334.88,,17072152807599.795,11454492057978,0.0301
2012-08-01,2358.65,,17181875309008.299,11541405705250,0.0299
2012-07-31,2332.92,,17035208119408.502,11433066192052,0.0302
2012-07-30,2335.79,,16979164819106.197,11428251080533,0.0303
2012-07-27,2349.11,,17074036300744.5,11432928707156,0.0302
2012-07-26,2347.49,,17026508750332.2,11383826036061,0.0302
2012-07-25,2360.08,,17094575170255.504,11432535496473,0.0301
2012-07-24,2375.99,,17172403642231.898,11472070916030,0.0299
2012-07-23,2365.43,,17150150968943,11446485256728,0.03
2012-07-20,2398.46,,17386922383213.1,11602194331682,0.0296
2012-07-19,2424.32,,17539473389899.4,11707764905644,0.0293
2012-07-18,2414.33,,17445800957949.303,11646223482273,0.0295
2012-07-17,2414.2,,17422043303838.8,11629453249047,0.0295
2012-07-16,2399.73,,17326651529459.799,11570975566890,0.0297
2012-07-13,2450.63,,17570110318468.4,11740663913431,0.0293
2012-07-12,2449.18,,17545019534910.998,11720850127345,0.0293
2012-07-11,2425.57,,17473762186410.299,11663823408260,0.0294
2012-07-10,2406.71,,17404185207474.906,11594768656830,0.0296
2012-07-09,2416.04,,17429393596427.1,11612186646588,0.0295
2012-07-06,2472.61,,17823885865757.3,11889745569046,0.0289
2012-07-05,2430.37,,17655737166771.402,11757979624397,0.0292
2012-07-04,2464.92,,17815645747703.797,11869405391077,0.0289
2012-07-03,2468.72,,17827198690639.395,11876821540480,0.0289
2012-07-02,2465.24,,17802120575838.1,11851434530101,0.0289
2012-06-29,2461.61,,17448465561489.5,11774253688020,0.0296
2012-06-28,2425.73,,17222788235542.803,11622982916138,0.03
2012-06-27,2447.2,,17357939613035.799,11715561156702,0.0297
2012-06-26,2454.92,,17386879146778.197,11738252099979,0.0297
2012-06-25,2456.52,,17401163550777.1,11748416790259,0.0297
2012-06-21,2512.19,,17734183741685.8,11945162451685,0.0291
2012-06-20,2552.61,,17975902732012.7,12124395502675,0.0287
2012-06-19,2558.62,,18006295598072,12127058726614,0.0287
2012-06-18,2581.21,,18123100340540.81,12218814293975,0.0285
2012-06-15,2568.05,,18063922463775.105,12181012790521,0.0286
2012-06-14,2560.42,,17962356283067.1,12122875517808,0.0288
2012-06-13,2580.64,,18150828885835.395,12259936037780,0.0285
2012-06-12,2540.18,,17956793838676.203,12124701639291,0.0288
2012-06-11,2558.26,,18079225012106.6,12206530226897,0.0286
2012-06-08,2524.33,,17906470093301.996,12079907453148,0.0289
2012-06-07,2542.18,,18010436616566.402,12152738584137,0.0287
2012-06-06,2557.4,,18133822207452.8,12246323463718,0.0285
2012-06-05,2558.84,,18131488831717.8,12253306540285,0.0286
2012-06-04,2559.03,,18106363585560.996,12235200792840,0.0286
2012-06-01,2633,,18562155607661.805,12554731724348,0.0279
2012-05-31,2632.04,,18546214188488.8,12540941183264,0.0279
2012-05-30,2642.26,,18647354566971.996,12598541197457,0.0278
2012-05-29,2650.85,,18707875581204.9,12635293231685,0.0277
2012-05-28,2614.69,,18505844520987.492,12503723299484,0.028
2012-05-25,2573.1,,18290091968274.4,12351923928972,0.0283
2012-05-24,2595.26,,18410126087310.7,12434453673354,0.0281
2012-05-23,2616.87,,18509144746519.3,12511243792750,0.028
2012-05-22,2627.52,,18596585808821.594,12567600309420,0.0279
2012-05-21,2587.23,,18408530619180.402,12433274590268,0.0281
2012-05-18,2573.98,,18333800479311.203,12378887630108,0.0283
2012-05-17,2613.94,,18597463109758.805,12557318961763,0.0279
2012-05-16,2574.65,,18357926598553.707,12393276326729,0.0282
2012-05-15,2617.37,,18613578484721.004,12563681879271,0.0278
2012-05-14,2615.53,,18648677816529.098,12585006956586,0.0278
2012-05-11,2636.92,,18796393144062.703,12671136341733,0.0276
2012-05-10,2657.21,,18924248463311.6,12759654794505,0.0274
2012-05-09,2657.51,,18925480211839,12763368125253,0.0274
2012-05-08,2709.12,,19244087798122.6,12991583517360,0.0269
2012-05-07,2717.78,,19293725776319.207,13035529473010,0.0269
2012-05-04,2715.88,,19303243609134.6,13045555245026,0.0268
2012-05-03,2691.52,,19200885016492.8,12971646034655,0.027
2012-05-02,2683.49,,19194726123852.39,12962984208276,0.027
2012-04-27,2626.16,,18845198858309.8,12699853088702,0.0274
2012-04-26,2631.49,,18865968732020.09,12719017844124,0.0274
2012-04-25,2625.99,,18861648719710.105,12711815545129,0.0274
2012-04-24,2604.87,,18752714414668.9,12633214249053,0.0276
2012-04-23,2606.04,,18720483824515.9,12621191024727,0.0276
2012-04-20,2626.84,,18855575867263.703,12715782758758,0.0273
2012-04-19,2596.06,,18642536739624.902,12562806296116,0.0275
2012-04-18,2599.91,,18677177737348.9,12585429312035,0.0275
2012-04-17,2541.88,,18335364846602.1,12349474063914,0.028
2012-04-16,2574.04,,18495757516800.496,12467319790172,0.0277
2012-04-13,2580.45,,18544886089737.707,12474128490716,0.0277
2012-04-12,2570.44,,18504320149071.6,12443364333333,0.0277
2012-04-11,2520.04,,18182775089641.4,12224048012751,0.0281
2012-04-10,2519.79,,18183655478764.805,12218164086994,0.028
2012-04-09,2495.15,,18028774256318.4,12117110765547,0.0283
2012-04-06,2519.83,,18186920940992.312,12220163573031,0.028
2012-04-05,2512.83,,18181010633252.81,12201043742257,0.028
2012-03-30,2454.9,,17916857724411.492,12003605032972,0.0276
2012-03-29,2443.12,,17794545793353.7,11935860049018,0.0272
2012-03-28,2474.9,,18012510875209.8,12098837135015,0.0267
2012-03-27,2547.14,,18414053275981.703,12393692599202,0.0263
2012-03-26,2555.44,,18439791831009.203,12411015285890,0.0253
2012-03-23,2552.94,,18409600015879.6,12395797252039,0.0238
2012-03-22,2583.75,,18583302389301.3,12515318834043,0.0236
2012-03-21,2587.79,,18597579612763.5,12530120656105,0.0236
2012-03-20,2584.45,,18593222535069.9,12532546758409,0.0235
2012-03-19,2630.01,,18832005252363.3,12693284809297,0.0232
2012-03-16,2623.52,,18823791823309.598,12685867784768,0.0231
2012-03-15,2585.55,,18630170781920.293,12542126222350,0.0234
2012-03-14,2605.11,,18718872989118.3,12600059977736,0.0232
2012-03-13,2681.07,,19137403342382.1,12894621237160,0.0227
2012-03-12,2654.4,,18970380241101.598,12780238552340,0.0229
2012-03-09,2664.3,,19044479365372,12826642739244,0.0228
2012-03-08,2635.79,,18912537218787.492,12727352146478,0.023
2012-03-07,2603,,18742779542662.1,12605219773275,0.0231
2012-03-06,2621.05,,18866119545158.293,12689340266449,0.023
2012-03-05,2662.7,,19133420784103.293,12886773272476,0.0227
2012-03-02,2679.93,,19293714935900.598,12999855485884,0.0225
2012-03-01,2633.34,,19034479683519.3,12814102140502,0.0228
2012-02-29,2634.14,,19079592457174.207,12836841017102,0.0227
2012-02-28,2662.46,,19253520886028.3,12953923838964,0.0224
2012-02-27,2656.57,,19199967174947.504,12921288182145,0.0225
2012-02-24,2648.02,,19138642895864.297,12875397295102,0.0226
2012-02-23,2606.26,,18902343289023.2,12686537187839,0.0228
2012-02-22,2597.48,,18859259122669.496,12648053536379,0.0229
2012-02-21,2562.45,,18711721223585.8,12538110002751,0.0231
2012-02-20,2540.71,,18575138658082.297,12443670821589,0.0232
2012-02-17,2537.09,,18530635567623.5,12387389988760,0.0233
2012-02-16,2536.07,,18510703225881.906,12372623137918,0.0233
2012-02-15,2549.61,,18603655799330.7,12436850141858,0.0232
2012-02-14,2522.11,,18452579516416.703,12332181668841,0.0234
2012-02-13,2531.98,,18526893196422.2,12381474968704,0.0233
2012-02-10,2533.62,,18564194731252.902,12405669227696,0.0232
2012-02-09,2529.23,,18573834848961.4,12403985552727,0.0232
2012-02-08,2528.24,,18563337619254.395,12404160487840,0.0232
2012-02-07,2457.95,,18128473304747.098,12096411954601,0.0238
2012-02-06,2504.32,,18436428546749.598,12308685075645,0.0234
2012-02-03,2506.09,,18463387429414.4,12321779913619,0.0234
2012-02-02,2486.24,,18343580949753.395,12247246472774,0.0235
2012-02-01,2428.99,,17972241790588.4,12007258948983,0.024
2012-01-31,2464.26,,18172069906702.902,12136618835075,0.0237
2012-01-30,2460.72,,18118979073019.9,12104032543954,0.0238

数据来源于：理杏仁网站(lixinger.com)
